Date,Predicted Value,Actual Value,Percent Error
2024-10-02,11.888883,12.233333333333333,2.815673266834388
2024-10-03,14.319149,12.855555555555558,11.384910247196057
2024-10-04,11.274819,16.0,29.532378911972046
2024-10-05,13.105705,16.155555555555555,18.878027956620205
2024-10-06,12.763824,14.266666666666667,10.533940680673194
2024-10-07,11.954262,13.355555555555554,10.492216291126109
2024-10-08,14.068341,12.966666666666669,8.496205052863646
2024-10-09,12.02484,17.58888888888889,31.633883010565444
2024-10-10,13.494357,19.0,28.977067847000924
2024-10-11,13.598146,13.933333333333334,2.4056475698662734
2024-10-12,13.689509,13.033333333333335,5.034598913948845
2024-10-13,12.442833,12.044444444444444,3.3076536171550694
2024-10-14,10.298548,11.655555555555557,11.64258369613081
2024-10-15,9.060559,15.077777777777776,39.90786038696018
2024-10-16,10.976818,15.233333333333333,27.942113229430216
2024-10-17,10.65431,9.155555555555557,16.36989324995613
2024-10-18,9.956392,7.500000000000001,32.75189717610675
2024-10-19,13.288436,9.1,46.02676852718815
2024-10-20,12.9745035,9.977777777777778,30.033999615097894
2024-10-21,13.331149,9.788888888888888,36.18654019445622
2024-10-22,12.415604,10.155555555555557,22.2543027781814
2024-10-23,12.760477,12.022222222222222,6.140751935638034
2024-10-24,13.002793,13.155555555555557,1.1611994859334678
2024-10-25,11.656712,15.244444444444444,23.534690812447323
2024-10-26,12.701097,13.444444444444445,5.529034039205757
2024-10-27,11.897765,14.888888888888891,20.089636987714638
2024-10-28,13.6703005,9.344444444444443,46.29334643678066
2024-10-29,8.264743,5.766666666666667,43.319240195213716
2024-10-30,9.118792,7.344444444444443,24.159038157037475
2024-10-31,9.10375,8.588888888888889,5.994504605351263
2024-11-01,10.696177,10.144444444444444,5.438760964267231
